wallet_address,max_count,sig
0x4192D74F65194baCa3D4B92B4dFFdc496e0Cc605,16,0xf9b9c2b200c0506bcb6c94432f3fca7be253e697fe1b2246320d2d6681c43eea245a6d8c738c8681170ed0ea5d4ea7030090987b40ce61971fb125ca5a5984381b
0xeDa8FF90b6293BbC11e39b0b6Feef4822396abee,16,0x1cd4b0272f5dff8f9ad86ce67a9deda6ece29f86927afea0d4be68a3e51172a3122beb526cb927beee13c8717515ca15d797761eccfba2236b9f2bb1743dae021b
0x4fB497570ff3d6d3939dC3FCe10DAFdD08beF4c2,16,0x6f89da7fd2f85841acf750d41219f74e6aaacab81e6346dc5bb1b3ec4e1d54c3169ce4ce9fc7103fde14add37912e43f892c2d7fa1514c36c60ae586f09604391b
0x86A53B0E52FA7A64894b22CA940b5748170519DF,16,0x51ee11dbe25e5af744662291b320eb90491a25f2523daacab4e3aac9c831e50b2e50be99a4eee1a1e43ec12d0671ee5c4b1203d7aeedd335671cb6efdd10cc7e1c
0xE8f13b78AA77e21177641703c8e49a75D2394B9D,16,0x500220fdf2c4912d0ac2c0b425a889fb55f51d9de62a5f7c59ae8d7f6d45bfb237a57a80ae850fe8a9b653f932f5ac0fa5957d81288a17687afc646e92bf60d11c
0x4cae8d2e483b5e349d71f8f718ae20ec669a1790,16,0xf75bc2572e7c6ebd5155514c01be0c6f84ef5f059ab7049fe1501dc6440fc1b22e2c3f5a84d95eaf2f450bd43b4dc3d7af3c4c544e55bd3216cf6fa87cb5ce8f1b
0xf28d2749f11479b89699d264243ce81d1f894843,16,0x37a022e700b2159ab0d93cab228f20c5ba4bb11c30d33e4d0f7ee222769a5f24408e2fee079e45f516b1420f98106f933d3885dbedfc1a532830e40e9691bb061b
0xf9206e6e61b8a4e88168568c68f3de02e7fa34fd,16,0x5219ec3af7d3e7838139592fc0cc516bf7a0c3e31685bf456872fb7b9aff7bea559bc293a080a604beba86379d8768edebca656f08b9669742b87b84bac16fc01c
0x4f6D2487f5ab89b605b870d67adb16e5eF201CA5,16,0xb4c4553782f773c8bdb0629b68bd72ad706b67a249f3951f61945d93e460dd0660241a2eaf4ad183244bef50cedbd91d55d6e7db4b786e35ce3f0fe671f37eeb1b
0xe643152f8Cb931DfAC1D6CA709F343EbBBC10Ab2,16,0x250e0554193961619f030d5b71dc32fdc1938d51439ce26971f7091fda985cc94acf978ec877584110a967048d813aa5b62b5d6416fa1031869aa45d446004f91c
